Dataset,title,description,publisher,contact_name,contact_email,identifier,distribution,publication_date,example_resource,SPARQL_endpoint,access_URL,modification_date,creator,contributor,landing_page
https://energy.ld.admin.ch/elcom/electricityprice-canton,4,4,Eidgenössische Elektrizitätskommission ElCom,ElCom,example@elcom.admin.ch,electricityprice-canton@elcom,NONE,2021-01-01T15:13:53.346+02:00,NONE,NONE,NONE,2024-08-20T18:27:51.140Z,https://register.ld.admin.ch/opendataswiss/org/elcom,https://energy.ld.admin.ch/elcom/org/zazuko,https://www.strompreis.elcom.admin.ch/
https://energy.ld.admin.ch/elcom/electricityprice-swiss,4,4,Eidgenössische Elektrizitätskommission ElCom,ElCom,example@elcom.admin.ch,electricityprice-swiss@elcom,NONE,2021-01-01T15:13:53.346+02:00,NONE,NONE,NONE,2024-08-20T18:27:51.144Z,https://register.ld.admin.ch/opendataswiss/org/elcom,https://energy.ld.admin.ch/elcom/org/zazuko,https://www.strompreis.elcom.admin.ch/
https://energy.ld.admin.ch/sfoe/bfe_ogd100_kennzahlensharedmobility/2,1,1,Bundesamt für Energie BFE,Dienst Geoinformation,geoinformation@bfe.admin.ch,bfe_ogd100_kennzahlensharedmobility,NONE,2023-02-08,NONE,https://energy.ld.admin.ch/query,https://energy.ld.admin.ch/sparql,2024-04-16T13:23:46.894Z,https://register.ld.admin.ch/opendataswiss/org/bundesamt-fur-energie-bfe,NONE,NONE
https://energy.ld.admin.ch/sfoe/bfe_ogd10_energieforschungsstatistik_ch/6,2,2,NONE,OGD Fachstelle,ogd@bfe.admin.ch,bfe_ogd10_energieforschungsstatistik_ch,NONE,2021-12-07,NONE,https://energy.ld.admin.ch/query,https://energy.ld.admin.ch/sparql,2024-03-11T10:30:28.362Z,https://register.ld.admin.ch/opendataswiss/org/bundesamt-fur-energie-bfe,NONE,http://www.bfe.admin.ch/ogd10
https://energy.ld.admin.ch/sfoe/bfe_ogd10_energieforschungsstatistik_iea/6,2,2,NONE,OGD Fachstelle,ogd@bfe.admin.ch,bfe_ogd10_energieforschungsstatistik_iea,NONE,2021-12-07,NONE,https://energy.ld.admin.ch/query,https://energy.ld.admin.ch/sparql,2024-03-11T10:57:35.630Z,https://register.ld.admin.ch/opendataswiss/org/bundesamt-fur-energie-bfe,NONE,http://www.bfe.admin.ch/ogd10
https://energy.ld.admin.ch/sfoe/bfe_ogd115_gest_bilanz/6,4,4,Bundesamt für Energie BFE, Bundesamt für Energie BFE,ogd@bfe.admin.ch,bfe_ogd115_gest_bilanz,NONE,2023-05-31,NONE,https://energy.ld.admin.ch/query,https://energy.ld.admin.ch/sparql,2023-07-05T11:29:36.808Z,https://register.ld.admin.ch/opendataswiss/org/bundesamt-fur-energie-bfe,NONE,https://www.bfe.admin.ch/bfe/de/home/versorgung/statistik-und-geodaten/energiestatistiken/gesamtenergiestatistik.html
https://energy.ld.admin.ch/sfoe/bfe_ogd18_gebaeudeprogramm_anzahl_gesuche/15,5,2,NONE,OGD Fachstelle,ogd@bfe.admin.ch,bfe_ogd18_gebaeudeprogramm_anzahl_gesuche,NONE,2023-09-12,NONE,https://energy.ld.admin.ch/query,https://energy.ld.admin.ch/sparql,2023-09-18T10:30:13.187Z,https://register.ld.admin.ch/opendataswiss/org/bundesamt-fur-energie-bfe,NONE,https://www.dasgebaeudeprogramm.ch/
https://energy.ld.admin.ch/sfoe/bfe_ogd18_gebaeudeprogramm_auszahlungen/8,5,2,NONE,OGD Fachstelle,ogd@bfe.admin.ch,bfe_ogd18_gebaeudeprogramm_auszahlungen,NONE,2023-09-12,NONE,https://energy.ld.admin.ch/query,https://energy.ld.admin.ch/sparql,2023-09-18T10:31:13.791Z,https://register.ld.admin.ch/opendataswiss/org/bundesamt-fur-energie-bfe,NONE,https://www.dasgebaeudeprogramm.ch/
https://energy.ld.admin.ch/sfoe/bfe_ogd18_gebaeudeprogramm_co2wirkung/4,5,2,NONE,OGD Fachstelle,ogd@bfe.admin.ch,bfe_ogd18_gebaeudeprogramm_co2wirkung,NONE,2023-09-12,NONE,https://energy.ld.admin.ch/query,https://energy.ld.admin.ch/sparql,2023-09-15T04:42:06.003Z,https://register.ld.admin.ch/opendataswiss/org/bundesamt-fur-energie-bfe,NONE,https://www.dasgebaeudeprogramm.ch/
https://energy.ld.admin.ch/sfoe/bfe_ogd18_gebaeudeprogramm_energiewirkung/6,5,2,NONE,OGD Fachstelle,ogd@bfe.admin.ch,bfe_ogd18_gebaeudeprogramm_energiewirkung,NONE,2023-09-12,NONE,https://energy.ld.admin.ch/query,https://energy.ld.admin.ch/sparql,2023-10-12T12:18:45.718Z,https://register.ld.admin.ch/opendataswiss/org/bundesamt-fur-energie-bfe,NONE,https://www.dasgebaeudeprogramm.ch/
https://energy.ld.admin.ch/sfoe/bfe_ogd56_energieperspektiven2050/4,2,2,Bundesamt für Energie BFE,Bundesamt für Energie BFE,ogd@bfe.admin.ch,bfe_ogd56_energieperspektiven2050,NONE,2021-12-23,NONE,https://energy.ld.admin.ch/query,https://energy.ld.admin.ch/sparql,2022-04-08T07:05:37.606Z,https://register.ld.admin.ch/opendataswiss/org/bundesamt-fur-energie-bfe,NONE,http://www.bfe.admin.ch/ogd56
https://energy.ld.admin.ch/sfoe/bfe_ogd56_energieperspektiven2050/5,2,2,Bundesamt für Energie BFE,Bundesamt für Energie BFE,ogd@bfe.admin.ch,bfe_ogd56_energieperspektiven2050,NONE,2021-12-23,NONE,https://energy.ld.admin.ch/query,https://energy.ld.admin.ch/sparql,2022-10-03T06:42:39.320Z,https://register.ld.admin.ch/opendataswiss/org/bundesamt-fur-energie-bfe,NONE,http://www.bfe.admin.ch/ogd56
https://energy.ld.admin.ch/sfoe/bfe_ogd84_einmalverguetung_fuer_photovoltaikanlagen/10,2,2,Pronovo AG,Bundesamt für Energie BFE,ogd@bfe.admin.ch,bfe_ogd84_einmalverguetung_fuer_photovoltaikanlagen,NONE,2022-02-23,NONE,https://energy.ld.admin.ch/query,https://energy.ld.admin.ch/sparql,2024-07-29T07:15:24.283Z,https://register.ld.admin.ch/opendataswiss/org/bundesamt-fur-energie-bfe,NONE,https://www.bfe.admin.ch/eiv
https://environment.ld.admin.ch/.well-known/void/dataset/hydro,4,4,NONE,NONE,NONE,NONE,NONE,2023-05-30,NONE,https://politics.ld.admin.ch/query/,NONE,2024-08-21T13:53:24.590+00:00,https://register.ld.admin.ch/opendataswiss/org/bundesamt-fur-umwelt-bafu,https://register.ld.admin.ch/zefix/company/1198554,NONE
https://environment.ld.admin.ch/foen/BFS_cofog_national/3,4,4,Federal Statistical Office FSO,FSO - Section National Accounts,info.vgr-cn@bfs.admin.ch,BFS_cofog_national,NONE,2023-03-30,NONE,https://environment.ld.admin.ch/query,https://environment.ld.admin.ch/sparql,2024-05-07T07:20:53.799Z,https://register.ld.admin.ch/opendataswiss/org/bundesamt-fur-statistik-bfs,NONE,https://www.bfs.admin.ch/asset/de/je-d-04.02.04.03
https://environment.ld.admin.ch/foen/EFV_cofog_international/2,4,4,Financial Statistic,"Federal Finance Administration, Financial Statistic Contact Point",finstat@efv.admin.ch,EFV_cofog_international,NONE,2023-03-23,NONE,https://environment.ld.admin.ch/query,https://environment.ld.admin.ch/sparql,2023-10-23T12:02:18.052Z,https://register.ld.admin.ch/opendataswiss/org/efv_finanzstatistik,NONE,     https://www.efv.admin.ch/efv/en/home/themen/finanzstatistik/daten.html 
https://environment.ld.admin.ch/foen/gefahren-waldbrand-praeventionsmassnahmen-kantone/1,4,4,Bundesamt für Umwelt BAFU,Office fédéral de l'environnement,info@bafu.admin.ch,gefahren-waldbrand-praeventionsmassnahmen-kantone,NONE,2023-03-15,NONE,https://environment.ld.admin.ch/query,https://environment.ld.admin.ch/sparql,2024-08-19T10:00:46Z,https://register.ld.admin.ch/opendataswiss/org/bundesamt-fur-umwelt-bafu,https://register.ld.admin.ch/opendataswiss/org/bundesamt-fur-umwelt-bafu,https://www.waldbrandgefahr.ch/
https://environment.ld.admin.ch/foen/gefahren-waldbrand-warnung/1,4,4,Bundesamt für Umwelt BAFU,Office fédéral de l'environnement,info@bafu.admin.ch,gefahren-waldbrand-warnung,NONE,2023-03-15,NONE,https://environment.ld.admin.ch/query,https://environment.ld.admin.ch/sparql,2024-08-21T10:01:51Z,https://register.ld.admin.ch/opendataswiss/org/bundesamt-fur-umwelt-bafu,https://register.ld.admin.ch/opendataswiss/org/bundesamt-fur-umwelt-bafu,https://www.waldbrandgefahr.ch/
https://environment.ld.admin.ch/foen/holzfluss/2,4,0,BAFU,Achim Schafer,achim.schafer@bafu.admin.ch,holzfluss,NONE,2023-05-24,NONE,https://environment.ld.admin.ch/query,https://environment.ld.admin.ch/sparql,2023-09-05T09:36:38.387Z,https://register.ld.admin.ch/opendataswiss/org/bundesamt-fur-umwelt-bafu,NONE,NONE
https://environment.ld.admin.ch/foen/nfi/nfi_C-1029/cube/2024-1,4,4,"Abteilung Wald, Bundesamt für Umwelt","Abteilung Wald, Bundesamt für Umwelt",wald@bafu.admin.ch,nfi_C-1029@bundesamt-fur-umwelt-bafu,NONE,2023-06-22T05:38:05Z,NONE,https://environment.ld.admin.ch/query,NONE,2024-07-15T06:49:20Z,https://register.ld.admin.ch/opendataswiss/org/bundesamt-fur-umwelt-bafu,https://register.ld.admin.ch/opendataswiss/org/wsl,https://lfi.ch/resultate/resultateliste.php?befNr=1029
https://environment.ld.admin.ch/foen/nfi/nfi_C-1030/cube/2024-1,4,4,"Abteilung Wald, Bundesamt für Umwelt","Abteilung Wald, Bundesamt für Umwelt",wald@bafu.admin.ch,nfi_C-1030@bundesamt-fur-umwelt-bafu,NONE,2023-06-22T05:38:56Z,NONE,https://environment.ld.admin.ch/query,NONE,2024-07-15T06:49:20Z,https://register.ld.admin.ch/opendataswiss/org/bundesamt-fur-umwelt-bafu,https://register.ld.admin.ch/opendataswiss/org/wsl,https://lfi.ch/resultate/resultateliste.php?befNr=1030
https://environment.ld.admin.ch/foen/nfi/nfi_C-1034/cube/2024-1,4,4,"Abteilung Wald, Bundesamt für Umwelt","Abteilung Wald, Bundesamt für Umwelt",wald@bafu.admin.ch,nfi_C-1034@bundesamt-fur-umwelt-bafu,NONE,2023-06-22T05:40:04Z,NONE,https://environment.ld.admin.ch/query,NONE,2024-07-15T06:49:20Z,https://register.ld.admin.ch/opendataswiss/org/bundesamt-fur-umwelt-bafu,https://register.ld.admin.ch/opendataswiss/org/wsl,https://lfi.ch/resultate/resultateliste.php?befNr=1034
https://environment.ld.admin.ch/foen/nfi/nfi_C-1157/cube/2024-1,4,4,"Abteilung Wald, Bundesamt für Umwelt","Abteilung Wald, Bundesamt für Umwelt",wald@bafu.admin.ch,nfi_C-1157@bundesamt-fur-umwelt-bafu,NONE,2023-06-22T05:41:17Z,NONE,https://environment.ld.admin.ch/query,NONE,2024-07-15T06:49:20Z,https://register.ld.admin.ch/opendataswiss/org/bundesamt-fur-umwelt-bafu,https://register.ld.admin.ch/opendataswiss/org/wsl,https://lfi.ch/resultate/resultateliste.php?befNr=1157
https://environment.ld.admin.ch/foen/nfi/nfi_C-1265/cube/2024-1,4,4,"Abteilung Wald, Bundesamt für Umwelt","Abteilung Wald, Bundesamt für Umwelt",wald@bafu.admin.ch,nfi_C-1265@bundesamt-fur-umwelt-bafu,NONE,2023-06-22T05:43:13Z,NONE,https://environment.ld.admin.ch/query,NONE,2024-07-15T06:49:20Z,https://register.ld.admin.ch/opendataswiss/org/bundesamt-fur-umwelt-bafu,https://register.ld.admin.ch/opendataswiss/org/wsl,https://lfi.ch/resultate/resultateliste.php?befNr=1265
https://environment.ld.admin.ch/foen/nfi/nfi_C-1266/cube/2024-1,4,4,"Abteilung Wald, Bundesamt für Umwelt","Abteilung Wald, Bundesamt für Umwelt",wald@bafu.admin.ch,nfi_C-1266@bundesamt-fur-umwelt-bafu,NONE,2023-06-22T05:43:48Z,NONE,https://environment.ld.admin.ch/query,NONE,2024-07-15T06:49:20Z,https://register.ld.admin.ch/opendataswiss/org/bundesamt-fur-umwelt-bafu,https://register.ld.admin.ch/opendataswiss/org/wsl,https://lfi.ch/resultate/resultateliste.php?befNr=1266
https://environment.ld.admin.ch/foen/nfi/nfi_C-1282/cube/2024-1,4,4,"Abteilung Wald, Bundesamt für Umwelt","Abteilung Wald, Bundesamt für Umwelt",wald@bafu.admin.ch,nfi_C-1282@bundesamt-fur-umwelt-bafu,NONE,2023-06-22T05:44:17,NONE,https://environment.ld.admin.ch/query,NONE,2024-07-15T06:49:20Z,https://register.ld.admin.ch/opendataswiss/org/bundesamt-fur-umwelt-bafu,https://register.ld.admin.ch/opendataswiss/org/wsl,https://lfi.ch/resultate/resultateliste.php?befNr=1282
https://environment.ld.admin.ch/foen/nfi/nfi_C-1310/cube/2024-1,4,4,"Abteilung Wald, Bundesamt für Umwelt","Abteilung Wald, Bundesamt für Umwelt",wald@bafu.admin.ch,nfi_C-1310@bundesamt-fur-umwelt-bafu,NONE,2023-06-22T05:44:57.346+02:00,NONE,https://environment.ld.admin.ch/query,NONE,2024-07-15T06:49:20Z,https://register.ld.admin.ch/opendataswiss/org/bundesamt-fur-umwelt-bafu,https://register.ld.admin.ch/opendataswiss/org/wsl,https://lfi.ch/resultate/resultateliste.php?befNr=1310
https://environment.ld.admin.ch/foen/nfi/nfi_C-1316/cube/2024-1,4,4,"Abteilung Wald, Bundesamt für Umwelt","Abteilung Wald, Bundesamt für Umwelt",wald@bafu.admin.ch,nfi_C-1316@bundesamt-fur-umwelt-bafu,NONE,2023-06-22T05:45:23+02:00,NONE,https://environment.ld.admin.ch/query,NONE,2024-07-15T06:49:20Z,https://register.ld.admin.ch/opendataswiss/org/bundesamt-fur-umwelt-bafu,https://register.ld.admin.ch/opendataswiss/org/wsl,https://lfi.ch/resultate/resultateliste.php?befNr=1316
https://environment.ld.admin.ch/foen/nfi/nfi_C-1317/cube/2024-1,4,4,"Abteilung Wald, Bundesamt für Umwelt","Abteilung Wald, Bundesamt für Umwelt",wald@bafu.admin.ch,nfi_C-1317@bundesamt-fur-umwelt-bafu,NONE,2023-06-22T05:45:58Z,NONE,https://environment.ld.admin.ch/query,NONE,2024-07-15T06:49:20Z,https://register.ld.admin.ch/opendataswiss/org/bundesamt-fur-umwelt-bafu,https://register.ld.admin.ch/opendataswiss/org/wsl,https://lfi.ch/resultate/resultateliste.php?befNr=1317
https://environment.ld.admin.ch/foen/nfi/nfi_C-1335/cube/2024-1,4,4,"Abteilung Wald, Bundesamt für Umwelt","Abteilung Wald, Bundesamt für Umwelt",wald@bafu.admin.ch,nfi_C-1335@bundesamt-fur-umwelt-bafu,NONE,2023-06-22T05:47:08Z,NONE,https://environment.ld.admin.ch/query,NONE,2024-07-15T06:49:20Z,https://register.ld.admin.ch/opendataswiss/org/bundesamt-fur-umwelt-bafu,https://register.ld.admin.ch/opendataswiss/org/wsl,https://lfi.ch/resultate/resultateliste.php?befNr=1335
https://environment.ld.admin.ch/foen/nfi/nfi_C-1805/cube/2024-1,4,4,"Abteilung Wald, Bundesamt für Umwelt","Abteilung Wald, Bundesamt für Umwelt",wald@bafu.admin.ch,nfi_C-1805@bundesamt-fur-umwelt-bafu,NONE,2023-06-22T05:47:28Z,NONE,https://environment.ld.admin.ch/query,NONE,2024-07-15T06:49:20Z,https://register.ld.admin.ch/opendataswiss/org/bundesamt-fur-umwelt-bafu,https://register.ld.admin.ch/opendataswiss/org/wsl,https://lfi.ch/resultate/resultateliste.php?befNr=1805
https://environment.ld.admin.ch/foen/nfi/nfi_C-20/cube/2024-1,4,4,"Abteilung Wald, Bundesamt für Umwelt","Abteilung Wald, Bundesamt für Umwelt",wald@bafu.admin.ch,nfi_C-20@bundesamt-fur-umwelt-bafu,NONE,2023-06-22T05:23:38Z,NONE,https://environment.ld.admin.ch/query,NONE,2024-07-15T06:49:20Z,https://register.ld.admin.ch/opendataswiss/org/bundesamt-fur-umwelt-bafu,https://register.ld.admin.ch/opendataswiss/org/wsl,https://lfi.ch/resultate/resultateliste.php?befNr=20
https://environment.ld.admin.ch/foen/nfi/nfi_C-2171/cube/2024-1,4,4,"Abteilung Wald, Bundesamt für Umwelt","Abteilung Wald, Bundesamt für Umwelt",wald@bafu.admin.ch,nfi_C-2171@bundesamt-fur-umwelt-bafu,NONE,2023-06-22T05:47:46Z,NONE,https://environment.ld.admin.ch/query,NONE,2024-07-15T06:49:20Z,https://register.ld.admin.ch/opendataswiss/org/bundesamt-fur-umwelt-bafu,https://register.ld.admin.ch/opendataswiss/org/wsl,https://lfi.ch/resultate/resultateliste.php?befNr=2171
https://environment.ld.admin.ch/foen/nfi/nfi_C-22/cube/2024-1,4,4,"Abteilung Wald, Bundesamt für Umwelt","Abteilung Wald, Bundesamt für Umwelt",wald@bafu.admin.ch,nfi_C-22@bundesamt-fur-umwelt-bafu,NONE,2023-06-22T05:26:10Z,NONE,https://environment.ld.admin.ch/query,NONE,2024-07-15T06:49:20Z,https://register.ld.admin.ch/opendataswiss/org/bundesamt-fur-umwelt-bafu,https://register.ld.admin.ch/opendataswiss/org/wsl,https://lfi.ch/resultate/resultateliste.php?befNr=22
https://environment.ld.admin.ch/foen/nfi/nfi_C-2207/cube/2024-1,4,4,"Abteilung Wald, Bundesamt für Umwelt","Abteilung Wald, Bundesamt für Umwelt",wald@bafu.admin.ch,nfi_C-2207@bundesamt-fur-umwelt-bafu,NONE,2023-06-22T05:48:03Z,NONE,https://environment.ld.admin.ch/query,NONE,2024-07-15T06:49:20Z,https://register.ld.admin.ch/opendataswiss/org/bundesamt-fur-umwelt-bafu,https://register.ld.admin.ch/opendataswiss/org/wsl,https://lfi.ch/resultate/resultateliste.php?befNr=2207
https://environment.ld.admin.ch/foen/nfi/nfi_C-2599/cube/2024-1,4,4,"Abteilung Wald, Bundesamt für Umwelt","Abteilung Wald, Bundesamt für Umwelt",wald@bafu.admin.ch,nfi_C-2599@bundesamt-fur-umwelt-bafu,NONE,2023-06-22T05:49:57Z,NONE,https://environment.ld.admin.ch/query,NONE,2024-07-15T06:49:20Z,https://register.ld.admin.ch/opendataswiss/org/bundesamt-fur-umwelt-bafu,https://register.ld.admin.ch/opendataswiss/org/wsl,https://lfi.ch/resultate/resultateliste.php?befNr=2599
https://environment.ld.admin.ch/foen/nfi/nfi_C-2630/cube/2024-1,4,4,"Abteilung Wald, Bundesamt für Umwelt","Abteilung Wald, Bundesamt für Umwelt",wald@bafu.admin.ch,nfi_C-2630@bundesamt-fur-umwelt-bafu,NONE,2023-06-22T05:50:20Z,NONE,https://environment.ld.admin.ch/query,NONE,2024-07-15T06:49:20Z,https://register.ld.admin.ch/opendataswiss/org/bundesamt-fur-umwelt-bafu,https://register.ld.admin.ch/opendataswiss/org/wsl,https://lfi.ch/resultate/resultateliste.php?befNr=2630
https://environment.ld.admin.ch/foen/nfi/nfi_C-2632/cube/2024-1,4,4,"Abteilung Wald, Bundesamt für Umwelt","Abteilung Wald, Bundesamt für Umwelt",wald@bafu.admin.ch,nfi_C-2632@bundesamt-fur-umwelt-bafu,NONE,2023-06-22T05:51:19Z,NONE,https://environment.ld.admin.ch/query,NONE,2024-07-15T06:49:20Z,https://register.ld.admin.ch/opendataswiss/org/bundesamt-fur-umwelt-bafu,https://register.ld.admin.ch/opendataswiss/org/wsl,https://lfi.ch/resultate/resultateliste.php?befNr=2632
https://environment.ld.admin.ch/foen/nfi/nfi_C-2633/cube/2024-1,4,4,"Abteilung Wald, Bundesamt für Umwelt","Abteilung Wald, Bundesamt für Umwelt",wald@bafu.admin.ch,nfi_C-2633@bundesamt-fur-umwelt-bafu,NONE,2023-06-22T05:55:29Z,NONE,https://environment.ld.admin.ch/query,NONE,2024-07-15T06:49:20Z,https://register.ld.admin.ch/opendataswiss/org/bundesamt-fur-umwelt-bafu,https://register.ld.admin.ch/opendataswiss/org/wsl,https://lfi.ch/resultate/resultateliste.php?befNr=2633
https://environment.ld.admin.ch/foen/nfi/nfi_C-2635/cube/2024-1,4,4,"Abteilung Wald, Bundesamt für Umwelt","Abteilung Wald, Bundesamt für Umwelt",wald@bafu.admin.ch,nfi_C-2635@bundesamt-fur-umwelt-bafu,NONE,2023-06-22T05:59:37Z,NONE,https://environment.ld.admin.ch/query,NONE,2024-07-15T06:49:20Z,https://register.ld.admin.ch/opendataswiss/org/bundesamt-fur-umwelt-bafu,https://register.ld.admin.ch/opendataswiss/org/wsl,https://lfi.ch/resultate/resultateliste.php?befNr=2635
https://environment.ld.admin.ch/foen/nfi/nfi_C-2637/cube/2024-1,4,4,"Abteilung Wald, Bundesamt für Umwelt","Abteilung Wald, Bundesamt für Umwelt",wald@bafu.admin.ch,nfi_C-2637@bundesamt-fur-umwelt-bafu,NONE,2023-06-22T06:02:52Z,NONE,https://environment.ld.admin.ch/query,NONE,2024-07-15T06:49:20Z,https://register.ld.admin.ch/opendataswiss/org/bundesamt-fur-umwelt-bafu,https://register.ld.admin.ch/opendataswiss/org/wsl,https://lfi.ch/resultate/resultateliste.php?befNr=2637
https://environment.ld.admin.ch/foen/nfi/nfi_C-501/cube/2024-1,4,4,"Abteilung Wald, Bundesamt für Umwelt","Abteilung Wald, Bundesamt für Umwelt",wald@bafu.admin.ch,nfi_C-501@bundesamt-fur-umwelt-bafu,NONE,2023-06-22T05:31:41Z,NONE,https://environment.ld.admin.ch/query,NONE,2024-07-15T06:49:20Z,https://register.ld.admin.ch/opendataswiss/org/bundesamt-fur-umwelt-bafu,https://register.ld.admin.ch/opendataswiss/org/wsl,https://lfi.ch/resultate/resultateliste.php?befNr=501
https://environment.ld.admin.ch/foen/nfi/nfi_C-593/cube/2024-1,4,4,"Abteilung Wald, Bundesamt für Umwelt","Abteilung Wald, Bundesamt für Umwelt",wald@bafu.admin.ch,nfi_C-593@bundesamt-fur-umwelt-bafu,NONE,2023-06-22T05:33:10Z,NONE,https://environment.ld.admin.ch/query,NONE,2024-07-15T06:49:20Z,https://register.ld.admin.ch/opendataswiss/org/bundesamt-fur-umwelt-bafu,https://register.ld.admin.ch/opendataswiss/org/wsl,https://lfi.ch/resultate/resultateliste.php?befNr=593
