Dataset,title,description,publisher,contact_name,contact_email,identifier,distribution,publication_date,example_resource,SPARQL_endpoint,access_URL,modification_date,creator,contributor,landing_page
https://environment.ld.admin.ch/foen/nfi/nfi_C-653/cube/2024-1,4,4,"Abteilung Wald, Bundesamt für Umwelt","Abteilung Wald, Bundesamt für Umwelt",wald@bafu.admin.ch,nfi_C-653@bundesamt-fur-umwelt-bafu,NONE,2023-06-22T05:33:45Z,NONE,https://environment.ld.admin.ch/query,NONE,2024-07-15T06:49:20Z,https://register.ld.admin.ch/opendataswiss/org/bundesamt-fur-umwelt-bafu,https://register.ld.admin.ch/opendataswiss/org/wsl,https://lfi.ch/resultate/resultateliste.php?befNr=653
https://environment.ld.admin.ch/foen/nfi/nfi_C-711/cube/2024-1,4,4,"Abteilung Wald, Bundesamt für Umwelt","Abteilung Wald, Bundesamt für Umwelt",wald@bafu.admin.ch,nfi_C-711@bundesamt-fur-umwelt-bafu,NONE,2023-06-22T05:34:29Z,NONE,https://environment.ld.admin.ch/query,NONE,2024-07-15T06:49:20Z,https://register.ld.admin.ch/opendataswiss/org/bundesamt-fur-umwelt-bafu,https://register.ld.admin.ch/opendataswiss/org/wsl,https://lfi.ch/resultate/resultateliste.php?befNr=711
https://environment.ld.admin.ch/foen/nfi/nfi_C-894/cube/2024-1,4,4,"Abteilung Wald, Bundesamt für Umwelt","Abteilung Wald, Bundesamt für Umwelt",wald@bafu.admin.ch,nfi_C-894@bundesamt-fur-umwelt-bafu,NONE,2023-06-22T05:35:05Z,NONE,https://environment.ld.admin.ch/query,NONE,2024-07-15T06:49:20Z,https://register.ld.admin.ch/opendataswiss/org/bundesamt-fur-umwelt-bafu,https://register.ld.admin.ch/opendataswiss/org/wsl,https://lfi.ch/resultate/resultateliste.php?befNr=894
https://environment.ld.admin.ch/foen/nfi/nfi_C-898/cube/2024-1,4,4,"Abteilung Wald, Bundesamt für Umwelt","Abteilung Wald, Bundesamt für Umwelt",wald@bafu.admin.ch,nfi_C-898@bundesamt-fur-umwelt-bafu,NONE,2023-06-22T05:36:11Z,NONE,https://environment.ld.admin.ch/query,NONE,2024-07-15T06:49:20Z,https://register.ld.admin.ch/opendataswiss/org/bundesamt-fur-umwelt-bafu,https://register.ld.admin.ch/opendataswiss/org/wsl,https://lfi.ch/resultate/resultateliste.php?befNr=898
https://environment.ld.admin.ch/foen/nfi/nfi_C-90/cube/2024-1,4,4,"Abteilung Wald, Bundesamt für Umwelt","Abteilung Wald, Bundesamt für Umwelt",wald@bafu.admin.ch,nfi_C-90@bundesamt-fur-umwelt-bafu,NONE,2023-06-22T05:27:53Z,NONE,https://environment.ld.admin.ch/query,NONE,2024-07-15T06:49:20Z,https://register.ld.admin.ch/opendataswiss/org/bundesamt-fur-umwelt-bafu,https://register.ld.admin.ch/opendataswiss/org/wsl,https://lfi.ch/resultate/resultateliste.php?befNr=90
https://environment.ld.admin.ch/foen/nfi/nfi_C-94/cube/2024-1,4,4,"Abteilung Wald, Bundesamt für Umwelt","Abteilung Wald, Bundesamt für Umwelt",wald@bafu.admin.ch,nfi_C-94@bundesamt-fur-umwelt-bafu,NONE,2023-11-02T20:34:16Z,NONE,https://environment.ld.admin.ch/query,NONE,2024-07-15T06:49:20Z,https://register.ld.admin.ch/opendataswiss/org/bundesamt-fur-umwelt-bafu,https://register.ld.admin.ch/opendataswiss/org/wsl,https://lfi.ch/resultate/resultateliste.php?befNr=94
https://environment.ld.admin.ch/foen/nfi/nfi_C-96/cube/2024-1,4,4,"Abteilung Wald, Bundesamt für Umwelt","Abteilung Wald, Bundesamt für Umwelt",wald@bafu.admin.ch,nfi_C-96@bundesamt-fur-umwelt-bafu,NONE,2023-11-02T20:41:20Z,NONE,https://environment.ld.admin.ch/query,NONE,2024-07-15T06:49:20Z,https://register.ld.admin.ch/opendataswiss/org/bundesamt-fur-umwelt-bafu,https://register.ld.admin.ch/opendataswiss/org/wsl,https://lfi.ch/resultate/resultateliste.php?befNr=96
https://environment.ld.admin.ch/foen/nfi/nfi_C-98/cube/2024-1,4,4,"Abteilung Wald, Bundesamt für Umwelt","Abteilung Wald, Bundesamt für Umwelt",wald@bafu.admin.ch,nfi_C-98@bundesamt-fur-umwelt-bafu,NONE,2023-06-22T05:30:59Z,NONE,https://environment.ld.admin.ch/query,NONE,2024-07-15T06:49:20Z,https://register.ld.admin.ch/opendataswiss/org/bundesamt-fur-umwelt-bafu,https://register.ld.admin.ch/opendataswiss/org/wsl,https://lfi.ch/resultate/resultateliste.php?befNr=98
https://environment.ld.admin.ch/foen/nfi/nfi_T-changes/cube/2024-1,4,4,"Abteilung Wald, Bundesamt für Umwelt","Abteilung Wald, Bundesamt für Umwelt",wald@bafu.admin.ch,nfi_T-changes@bundesamt-fur-umwelt-bafu,NONE,2024-07-15T08:18:40Z,NONE,https://environment.ld.admin.ch/query,NONE,2024-07-15T06:49:20Z,https://register.ld.admin.ch/opendataswiss/org/bundesamt-fur-umwelt-bafu,https://register.ld.admin.ch/opendataswiss/org/wsl,https://lfi.ch/resultate/resultateliste.php?befNr=2632
https://environment.ld.admin.ch/foen/ubd000502/5,4,4,"Bundesamt für Umwelt, Abteilung Klima",Abteilung Klima,climate@bafu.admin.ch,ubd000502,NONE,2022-08-31,NONE,https://environment.ld.admin.ch/query,https://environment.ld.admin.ch/sparql,2024-04-16T13:50:24.649Z,https://register.ld.admin.ch/opendataswiss/org/bundesamt-fur-umwelt-bafu,NONE,https://www.bafu.admin.ch/treibhausgasinventar
https://environment.ld.admin.ch/foen/ubd000503/8,4,4,"Bundesamt für Umwelt, Abteilung Klima",Abteilung Klima,climate@bafu.admin.ch,ubd000503,NONE,2022-09-29,NONE,https://environment.ld.admin.ch/query,https://environment.ld.admin.ch/sparql,2024-04-16T14:03:27.646Z,https://register.ld.admin.ch/opendataswiss/org/bundesamt-fur-umwelt-bafu,NONE,https://www.bafu.admin.ch/treibhausgasinventar
https://environment.ld.admin.ch/foen/ubd000504/8,4,4,"Bundesamt für Umwelt, Abteilung Klima",Abteilung Klima,climate@bafu.admin.ch,ubd000504,NONE,2022-10-21,NONE,https://environment.ld.admin.ch/query,https://environment.ld.admin.ch/sparql,2024-07-11T15:50:17.416Z,https://register.ld.admin.ch/opendataswiss/org/bundesamt-fur-umwelt-bafu,NONE,https://www.bafu.admin.ch/co2-statistik
https://environment.ld.admin.ch/foen/ubd003001/5,4,4,FOEN,Abteilung Biodiversität und Landschaft,aoel@bafu.admin.ch,ubd003001,NONE,2024-01-24,NONE,https://environment.ld.admin.ch/query,https://environment.ld.admin.ch/sparql,2024-07-22T15:45:36.461Z,https://register.ld.admin.ch/opendataswiss/org/bundesamt-fur-umwelt-bafu,NONE,https://www.bafu.admin.ch/bafu/de/home/themen/biodiversitaet/zustand/biodiversitaet--monitoringprogramme/rote-listen.html
https://environment.ld.admin.ch/foen/ubd003701/5,4,4,Bundesamt für Umwelt BAFU,Abteilung Lärm und NIS,noise@bafu.admin.ch,ubd003701,NONE,2017-07-04,NONE,https://environment.ld.admin.ch/query,https://environment.ld.admin.ch/sparql,2024-04-05T12:09:13.630Z,https://register.ld.admin.ch/opendataswiss/org/bundesamt-fur-umwelt-bafu,NONE,https://www.bafu.admin.ch/bafu/de/home/themen/laerm/fachinformationen/laermbelastung/stand-der-laermbelastung-in-der-schweiz.html
https://environment.ld.admin.ch/foen/ubd006601/3,4,4,Bundesamt für Umwelt BAFU,Nationale Bodenbeobachtung NABO,nabo@bafu.admin.ch,ubd006601,NONE,2009-12-31,NONE,https://environment.ld.admin.ch/query,https://environment.ld.admin.ch/sparql,2024-08-20T11:21:56.790Z,https://register.ld.admin.ch/opendataswiss/org/bundesamt-fur-umwelt-bafu,NONE,https://www.bafu.admin.ch/bafu/de/home/themen/boden/publikationen-studien/publikationen/bodenbeobachtung-nabo-1985-2009.html
https://environment.ld.admin.ch/foen/ubd01041prod/4,4,4,bafu,"Markus Gerber, Sektion Hydr. Grundlagen Gewässerzustand",baqua@bafu.admin.ch,ubd01041prod,NONE,2018-04-23,NONE,https://environment.ld.admin.ch/query,https://environment.ld.admin.ch/sparql,2024-04-08T14:38:30.641Z,https://register.ld.admin.ch/opendataswiss/org/bundesamt-fur-umwelt-bafu,NONE,https://www.bafu.admin.ch/bafu/de/home/themen/wasser/fachinformationen/zustand-der-gewaesser/zustand-der-fliessgewaesser/wasserqualitaet-der-fliessgewaesser/badegewaesserqualitaet.html
https://environment.ld.admin.ch/foen/ubd010701/8,4,4,Bundesamt für Umwelt BAFU,Klaus Kammer,klaus.kammer@bafu.admin.ch,ubd010701,NONE,2022-05-30,NONE,https://environment.ld.admin.ch/query,https://environment.ld.admin.ch/sparql,2024-04-07T15:47:00.786Z,https://register.ld.admin.ch/opendataswiss/org/bundesamt-fur-umwelt-bafu,NONE,https://www.bafu.admin.ch/mfm-u
https://ld.stadt-zuerich.ch/statistics/view/BEV322OD3222,0,0,NONE,Federal Statistical Office,fedlex@bk.admin.ch,NONE,_:genid-18dcdc9f31c04188b1db075ebeaf7d4e-b3290,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE
https://ld.stadt-zuerich.ch/statistics/view/BEV330OD3302,0,0,NONE,Klaus Kammer,terminologie@bk.admin.ch,NONE,_:genid-18dcdc9f31c04188b1db075ebeaf7d4e-b3174,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE
https://ld.stadt-zuerich.ch/statistics/view/BEV330OD3305,0,0,NONE,"Abteilung Wald, Bundesamt für Umwelt",webgis@swisstopo.ch,NONE,_:genid-18dcdc9f31c04188b1db075ebeaf7d4e-b3556,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE
https://ld.stadt-zuerich.ch/statistics/view/BEV355OD3556,0,0,NONE,eHealth Suisse,info.arbeit@bfs.admin.ch,NONE,_:genid-18dcdc9f31c04188b1db075ebeaf7d4e-b3408,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE
https://ld.stadt-zuerich.ch/statistics/view/BEV380OD3806,0,0,NONE,Ufficio federale di giustizia,webgis@swisstopo.ch,NONE,_:genid-18dcdc9f31c04188b1db075ebeaf7d4e-b3676,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE
https://ld.zh.ch/.well-known/dataset/elodzh,0,0,NONE,OGD Fachstelle,IVZ-FACHSUPPORT@ASTRA.ADMIN.CH,468@staatsarchiv-kanton-zuerich,NONE,NONE,https://ld.zh.ch/elodzh/Parish_Regensdorf,https://ld.zh.ch/query/,https://ld.zh.ch/sparql/,NONE,NONE,https://register.ld.admin.ch/zefix/company/1198554,https://github.com/stazh/sw-ehedaten/tree/main/ontology/elodzh
https://lod.opentransportdata.swiss/.well-known/dataset/didok,0,0,NONE,Ufficio federale di statistica,climate@bafu.admin.ch,NONE,NONE,NONE,NONE,https://lod.opentransportdata.swiss/query,https://lod.opentransportdata.swiss/sparql/,NONE,NONE,https://ld.admin.ch/org/zazuko,NONE
https://lod.opentransportdata.swiss/.well-known/dataset/nova,0,0,NONE,Contact point financial statistic FFA,uid@bfs.admin.ch,NONE,NONE,NONE,NONE,https://lod.opentransportdata.swiss/query,https://lod.opentransportdata.swiss/sparql/,NONE,NONE,https://ld.admin.ch/org/zazuko,NONE
https://politics.ld.admin.ch/.well-known/void/dataset/curia,4,4,NONE,NONE,NONE,NONE,NONE,2022-05-20,NONE,https://politics.ld.admin.ch/query/,NONE,2022-05-20,https://ld.admin.ch/FCh,https://register.ld.admin.ch/zefix/company/1198554,NONE
https://politics.ld.admin.ch/.well-known/void/dataset/popularvotes,4,4,NONE,NONE,NONE,NONE,NONE,2023-01-11,NONE,https://politics.ld.admin.ch/query/,NONE,2024-08-21T04:03:27.837+00:00,https://ld.admin.ch/FCh,https://register.ld.admin.ch/zefix/company/1198554,NONE
https://register.ld.admin.ch/.well-known/dataset/foj-zefix,4,4,https://ld.admin.ch/org/lindas,NONE,NONE,foj-zefix@eidgenoessisches_amt_fuer_das_handelsregister_ehra,NONE,2021-07-01,https://register.ld.admin.ch/zefix/company/1331820,https://register.ld.admin.ch/query/,https://register.ld.admin.ch/sparql/,2021-07-01,https://register.ld.admin.ch/staatskalender/organization/10002463,NONE,https://www.bj.admin.ch/bj/de/home/wirtschaft/handelsregister.html
https://register.ld.admin.ch/.well-known/dataset/opendataswiss-meta,0,0,NONE,Abteilung Klima,finstat@efv.admin.ch,NONE,NONE,NONE,https://register.ld.admin.ch/opendataswiss/category/administration,https://register.ld.admin.ch/query/,https://register.ld.admin.ch/sparql/,NONE,NONE,https://register.ld.admin.ch/zefix/company/1198554,https://opendata.swiss/
https://register.ld.admin.ch/i14y/catalog/datasets/BUILDING_DWELLING_MASTER_DATA,4,2,_:anon-genid-016afa4debca4ea9a9117d047a59bad6-60,Office fédéral de la statistique,housing-stat@bfs.admin.ch,BUILDING_DWELLING_MASTER_DATA,https://register.ld.admin.ch/i14y/catalog/datasets/BUILDING_DWELLING_MASTER_DATA/distributions/c5a5ff34-668f-46fc-ac8d-7a845a58e0f1,2022-08-23,NONE,NONE,NONE,NONE,NONE,NONE,https://www.housing-stat.ch/de/index.html
https://register.ld.admin.ch/i14y/catalog/datasets/BUILDING_MASTER_DATA,4,4,_:anon-genid-c0bdfc715c774dc2b1d652c131d7dff0-137,Ufficio federale di statistica,housing-stat@bfs.admin.ch,BUILDING_MASTER_DATA,https://register.ld.admin.ch/i14y/catalog/datasets/BUILDING_MASTER_DATA/distributions/2dc6a055-68cf-44c0-beda-bc7fd501f6b7,2022-10-20,NONE,NONE,NONE,NONE,NONE,NONE,https://www.housing-stat.ch/de/index.html
https://register.ld.admin.ch/i14y/catalog/datasets/CL_KT_BEZ_GDE_SNAP_2022-05-01,4,4,_:anon-genid-c0bdfc715c774dc2b1d652c131d7dff0-64,Federal Statistical Office Section Buildings and Dwellings,Raumnomenklaturen@bfs.admin.ch,CL_KT_BEZ_GDE_SNAP_2022-05-01,https://register.ld.admin.ch/i14y/catalog/datasets/CL_KT_BEZ_GDE_SNAP_2022-05-01/distributions/9bdad66c-ed50-4fc4-b454-3b213806b066,2022-07-04,NONE,NONE,NONE,NONE,NONE,NONE,https://www.agvchapp.bfs.admin.ch/de/home
https://register.ld.admin.ch/i14y/catalog/datasets/CL_NCL1040,4,4,_:anon-genid-016afa4debca4ea9a9117d047a59bad6-68,Bundesamt für Zoll und Grenzsicherheit ,masterdata@bazg.admin.ch,CL_NCL1040,https://register.ld.admin.ch/i14y/catalog/datasets/CL_NCL1040/distributions/f9452a02-12dc-4f18-b62a-34db929fc2c2,2022-02-08,NONE,NONE,NONE,NONE,NONE,NONE,https://www.bazg.admin.ch/bazg/de/home/information-firmen/zolltarif---tares.html
https://register.ld.admin.ch/i14y/catalog/datasets/DWELLING_MASTER_DATA,4,2,_:anon-genid-c0bdfc715c774dc2b1d652c131d7dff0-141,Office fédéral de la statistique,housing-stat@bfs.admin.ch,DWELLING_MASTER_DATA,https://register.ld.admin.ch/i14y/catalog/datasets/DWELLING_MASTER_DATA/distributions/d7988a5b-2ac2-4e07-8e8f-a333c094c7c7,2022-10-20,NONE,NONE,NONE,NONE,NONE,NONE,https://www.housing-stat.ch/de/index.html
https://register.ld.admin.ch/i14y/catalog/datasets/ENERGIETRAEGER_HKSV,3,3,_:anon-genid-016afa4debca4ea9a9117d047a59bad6-72,Ufficio federale dell'energia,,ENERGIETRAEGER_HKSV,https://register.ld.admin.ch/i14y/catalog/datasets/ENERGIETRAEGER_HKSV/distributions/72ac5135-78b3-4828-b36c-99ef84c6cf5d,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE
https://register.ld.admin.ch/i14y/catalog/datasets/ENTERPRISE_MASTER_DATA,4,4,_:anon-genid-c0bdfc715c774dc2b1d652c131d7dff0-145,Office fédéral de la statistique,infobur@bfs.admin.ch,ENTERPRISE_MASTER_DATA,https://register.ld.admin.ch/i14y/catalog/datasets/ENTERPRISE_MASTER_DATA/distributions/21123728-8355-46b7-a709-ea6621fc09db,2021-12-14,NONE,NONE,NONE,2023-04-13T00:00:00+02:00,NONE,NONE,https://www.bfs.admin.ch/bfs/de/home/register/unternehmensregister.html
https://register.ld.admin.ch/i14y/catalog/datasets/FARZ1,1,4,_:anon-genid-016afa4debca4ea9a9117d047a59bad6-76,Bundesamt für Strassen ASTRA,IVZ-FACHSUPPORT@ASTRA.ADMIN.CH,FARZ1,NONE,2001-01-01,NONE,NONE,NONE,2022-12-02T00:00:00+01:00,NONE,NONE,https://www.astra.admin.ch/astra/de/home/fachleute/fahrzeuge/fahrzeughalterregister.html
https://register.ld.admin.ch/i14y/catalog/datasets/FS_ARTEN_BIL,4,4,_:anon-genid-016afa4debca4ea9a9117d047a59bad6-80,Point de contact statistique financière AFF,finstat@efv.admin.ch,FS_ARTEN_BIL,https://register.ld.admin.ch/i14y/catalog/datasets/FS_ARTEN_BIL/distributions/3bf14056-4b53-4157-90f2-8d459a684780,2022-03-28,NONE,NONE,NONE,NONE,NONE,NONE,https://www.efv.admin.ch/efv/de/home/themen/finanzstatistik/daten.html
https://register.ld.admin.ch/i14y/catalog/datasets/FS_ARTEN_ER,4,4,_:anon-genid-016afa4debca4ea9a9117d047a59bad6-84,Contact point financial statistic FFA,finstat@efv.admin.ch,FS_ARTEN_ER,https://register.ld.admin.ch/i14y/catalog/datasets/FS_ARTEN_ER/distributions/7561fc3d-c762-441d-92a3-c26c0fa80bcb,2022-03-28,NONE,NONE,NONE,NONE,NONE,NONE,https://www.efv.admin.ch/efv/de/home/themen/finanzstatistik/daten.html
https://register.ld.admin.ch/i14y/catalog/datasets/FS_ARTEN_FIR,4,4,_:anon-genid-016afa4debca4ea9a9117d047a59bad6-88,Contact point financial statistic FFA,finstat@efv.admin.ch,FS_ARTEN_FIR,https://register.ld.admin.ch/i14y/catalog/datasets/FS_ARTEN_FIR/distributions/ded0447d-a64c-4eaa-8544-3acaec7c1493,2022-03-28,NONE,NONE,NONE,NONE,NONE,NONE,https://www.efv.admin.ch/efv/de/home/themen/finanzstatistik/daten.html
https://register.ld.admin.ch/i14y/catalog/datasets/FS_FUNKTIONEN,4,4,_:anon-genid-016afa4debca4ea9a9117d047a59bad6-92,Punto di contatto statistica finanziaria AFF,finstat@efv.admin.ch,FS_FUNKTIONEN,https://register.ld.admin.ch/i14y/catalog/datasets/FS_FUNKTIONEN/distributions/defbd26f-532c-4880-9ad2-f62b21c19886,2022-03-28,NONE,NONE,NONE,NONE,NONE,NONE,https://www.efv.admin.ch/efv/de/home/themen/finanzstatistik/daten.html
https://register.ld.admin.ch/i14y/catalog/datasets/GFS_ARTEN_BALANCE,4,4,_:anon-genid-016afa4debca4ea9a9117d047a59bad6-96,Point de contact statistique financière AFF,finstat@efv.admin.ch,GFS_ARTEN_BALANCE,https://register.ld.admin.ch/i14y/catalog/datasets/GFS_ARTEN_BALANCE/distributions/55fd105d-b52d-44e6-8b80-b8a1a645189c,2022-03-28,NONE,NONE,NONE,NONE,NONE,NONE,https://www.efv.admin.ch/efv/de/home/themen/finanzstatistik/daten.html
https://register.ld.admin.ch/i14y/catalog/datasets/GFS_ARTEN_TRANSACT,4,4,_:anon-genid-016afa4debca4ea9a9117d047a59bad6-100,Point de contact statistique financière AFF,finstat@efv.admin.ch,GFS_ARTEN_TRANSACT,https://register.ld.admin.ch/i14y/catalog/datasets/GFS_ARTEN_TRANSACT/distributions/901a6a0c-1498-403d-ac7b-e9c88ef11475,2022-03-28,NONE,NONE,NONE,NONE,NONE,NONE,https://www.efv.admin.ch/efv/de/home/themen/finanzstatistik/daten.html
https://register.ld.admin.ch/i14y/catalog/datasets/GFS_FUNKTIONEN,4,4,_:anon-genid-c0bdfc715c774dc2b1d652c131d7dff0-104,Punto di contatto statistica finanziaria AFF,finstat@efv.admin.ch,GFS_FUNKTIONEN,https://register.ld.admin.ch/i14y/catalog/datasets/GFS_FUNKTIONEN/distributions/9362fa4d-f42f-4ff6-998a-bd0579f9f61f,2022-03-28,NONE,NONE,NONE,NONE,NONE,NONE,https://www.efv.admin.ch/efv/de/home/themen/finanzstatistik/daten.html
https://register.ld.admin.ch/i14y/catalog/datasets/HCL_CH_ISCO_19_PROF,4,4,_:anon-genid-016afa4debca4ea9a9117d047a59bad6-108,Federal Statistical Office,info.arbeit@bfs.admin.ch,HCL_CH_ISCO_19_PROF,https://register.ld.admin.ch/i14y/catalog/datasets/HCL_CH_ISCO_19_PROF/distributions/bc623960-64b7-4d12-9e8f-542897c33c22,2019-10-18,NONE,NONE,NONE,2021-10-27T01:00:00+02:00,NONE,NONE,https://www.bfs.admin.ch/bfs/de/home/statistiken/arbeit-erwerb/nomenclaturen/ch-isco-19.html
https://register.ld.admin.ch/i14y/catalog/datasets/HCL_CH_ISCO_19_PROF_1_2,4,4,_:anon-genid-016afa4debca4ea9a9117d047a59bad6-112,Bundesamt für Statistik,info.arbeit@bfs.admin.ch,HCL_CH_ISCO_19_PROF_1_2,https://register.ld.admin.ch/i14y/catalog/datasets/HCL_CH_ISCO_19_PROF_1_2/distributions/0a93e537-b5eb-4efd-8ce9-c6860c85c597,2022-09-23,NONE,NONE,NONE,2022-10-01T00:00:00+02:00,NONE,NONE,https://www.bfs.admin.ch/bfs/de/home/statistiken/arbeit-erwerb/nomenclaturen/ch-isco-19.html
https://register.ld.admin.ch/i14y/catalog/datasets/HCL_NOGA,4,4,_:anon-genid-c0bdfc715c774dc2b1d652c131d7dff0-116,Ufficio federale di statistica,noga@bfs.admin.ch,HCL_NOGA,https://register.ld.admin.ch/i14y/catalog/datasets/HCL_NOGA/distributions/d648590f-37cc-45aa-a1bf-99007efc45cc,2008-01-01,NONE,NONE,NONE,NONE,NONE,NONE,http://noga.bfs.admin.ch/
https://register.ld.admin.ch/i14y/catalog/datasets/KFO11,4,4,_:anon-genid-c0bdfc715c774dc2b1d652c131d7dff0-120, Federal Roads Office FEDRO,IVZ-FACHSUPPORT@ASTRA.ADMIN.CH,KFO11,https://register.ld.admin.ch/i14y/catalog/datasets/KFO11/distributions/cfdd0878-3641-415e-947d-5cd4466447e5,2007-07-01,NONE,NONE,NONE,2022-12-02T00:00:00+01:00,NONE,NONE,https://www.astra.admin.ch/astra/de/home/fachleute/fahrzeuge/fahrzeughalterregister.html
https://register.ld.admin.ch/i14y/catalog/datasets/SNOMED_CT,3,3,_:anon-genid-016afa4debca4ea9a9117d047a59bad6-124,eHealth Suisse,snomed@e-health-suisse.ch,SNOMED_CT,https://register.ld.admin.ch/i14y/catalog/datasets/SNOMED_CT/distributions/7550419c-2c7a-4d9c-88e4-1811ae4b64b7,2022-08-12,NONE,NONE,NONE,NONE,NONE,NONE,NONE
https://transport.ld.admin.ch/foca/FOCA_Air_traffic_movements/2,3,3,,Florian Parvex,florian.parvex@bazl.admin.ch,FOCA_Air_traffic_movements,NONE,2024-02-08,NONE,https://transport.ld.admin.ch/query,https://transport.ld.admin.ch/sparql,2024-02-15T10:53:46.540Z,https://register.ld.admin.ch/opendataswiss/org/bundesamt-fur-zivilluftfahrt-bazl,NONE,https://www.bazl.admin.ch/bazl/de/home/themen/geoinformation_statistik/statistik/publizierten_luftfahrtstatistiken/verkehrsleistung-auf-den-flugplaetzen.html
